lossy_count memory usage (k=3000)
\begin{tabular}{lllrrr}
\hline
 Word                     & isNewWord   & Word Count   &   Delta &   Memory Usage &   \#Buckets \\
 weiß                     & False       & 14           &       1 &         233160 &       2500 \\
 gott                     & False       & 7            &       1 &         233160 &       2500 \\
 geärgert                 & True        & 2            &       1 &         233248 &       2501 \\
 ganzen                   & False       & 4            &       1 &         233248 &       2501 \\
 leibe                    & False       & 2            &       1 &         233248 &       2501 \\
 zittre                   & True        & 2            &       1 &         233304 &       2502 \\
 n                        & False       & 4            &       1 &         233304 &       2502 \\
 lausekerlseid            & True        & 2            &       1 &         233368 &       2503 \\
 gütig                    & True        & 2            &       1 &         233448 &       2504 \\
 herr                     & False       & 21           &       1 &         233448 &       2504 \\
 wort                     & False       & 11           &       1 &         233448 &       2504 \\
 sagte                    & False       & 8            &       1 &         233448 &       2504 \\
 junges                   & True        & 2            &       1 &         233504 &       2505 \\
 fräulein                 & False       & 9            &       1 &         233504 &       2505 \\
 befahl                   & True        & 2            &       1 &         233560 &       2506 \\
 suchen                   & False       & 3            &       1 &         233560 &       2506 \\
 befahl                   & False       & 3            &       1 &         233560 &       2506 \\
 sagen                    & False       & 14           &       1 &         233560 &       2506 \\
 behalten                 & False       & 2            &       1 &         233560 &       2506 \\
 erst                     & False       & 3            &       1 &         233560 &       2506 \\
 laßt                     & False       & 9            &       1 &         233560 &       2506 \\
 sagen                    & False       & 15           &       1 &         233592 &       2506 \\
 wolltet                  & False       & 2            &       1 &         233592 &       2506 \\
 nase                     & False       & 4            &       1 &         233592 &       2506 \\
 herumführen              & True        & 2            &       1 &         233680 &       2507 \\
 sozusagen                & True        & 2            &       1 &         233744 &       2508 \\
 wäre                     & False       & 5            &       1 &         233744 &       2508 \\
 unartige                 & True        & 2            &       1 &         233808 &       2509 \\
 aufführung               & True        & 2            &       1 &         233896 &       2510 \\
 sozusagen                & False       & 3            &       1 &         233896 &       2510 \\
 seht                     & False       & 7            &       1 &         233896 &       2510 \\
 fräulein                 & False       & 10           &       1 &         233896 &       2510 \\
 jung                     & True        & 2            &       1 &         233952 &       2511 \\
 falsch                   & False       & 4            &       1 &         233952 &       2511 \\
 werke                    & False       & 2            &       1 &         233952 &       2511 \\
 gingt                    & True        & 2            &       1 &         234008 &       2512 \\
 gar                      & False       & 6            &       1 &         234008 &       2512 \\
 fräulein                 & False       & 11           &       1 &         234008 &       2512 \\
 schicken                 & False       & 3            &       1 &         234008 &       2512 \\
 wäre                     & False       & 6            &       1 &         234008 &       2512 \\
 recht                    & False       & 13           &       1 &         234008 &       2512 \\
 nichtsnutziger           & True        & 2            &       1 &         234072 &       2513 \\
 handel                   & False       & 2            &       1 &         234072 &       2513 \\
 romeo                    & False       & 131          &       1 &         234072 &       2513 \\
 empfiehl                 & True        & 2            &       1 &         234136 &       2514 \\
 fräulein                 & False       & 12           &       1 &         234136 &       2514 \\
 beteure                  & True        & 2            &       1 &         234192 &       2515 \\
 wärterin                 & False       & 39           &       1 &         234192 &       2515 \\
 zeit                     & False       & 6            &       1 &         234192 &       2515 \\
 gewiß                    & False       & 5            &       1 &         234192 &       2515 \\
 wahrhaftig               & False       & 4            &       1 &         234192 &       2515 \\
 wiedersagen              & True        & 2            &       1 &         234256 &       2516 \\
 o                        & False       & 24           &       1 &         234288 &       2516 \\
 jemine                   & True        & 2            &       1 &         234344 &       2517 \\
 freude                   & True        & 2            &       1 &         234400 &       2518 \\
 lassen                   & False       & 4            &       1 &         234400 &       2518 \\
 wissen                   & False       & 4            &       1 &         234400 &       2518 \\
 romeo                    & False       & 132          &       1 &         234400 &       2518 \\
 willst                   & False       & 7            &       1 &         234400 &       2518 \\
 sagen                    & False       & 16           &       1 &         234400 &       2518 \\
 gute                     & False       & 13           &       1 &         234400 &       2518 \\
 frau                     & False       & 10           &       1 &         234400 &       2518 \\
 gibst                    & True        & 2            &       1 &         234456 &       2519 \\
 achtung                  & True        & 2            &       1 &         234512 &       2520 \\
 wärterin                 & False       & 40           &       1 &         234512 &       2520 \\
 sagen                    & False       & 17           &       1 &         234480 &       2520 \\
 beteuert                 & True        & 2            &       1 &         234544 &       2521 \\
 recht                    & False       & 14           &       1 &         234544 &       2521 \\
 kavalier                 & True        & 2            &       1 &         234608 &       2522 \\
 gesprochen               & True        & 2            &       1 &         234672 &       2523 \\
 romeo                    & False       & 133          &       1 &         234672 &       2523 \\
 sag                      & False       & 10           &       1 &         234672 &       2523 \\
 mög                      & True        & 2            &       1 &         234752 &       2524 \\
 mittel                   & True        & 2            &       1 &         234808 &       2525 \\
 ersinnen                 & True        & 2            &       1 &         234872 &       2526 \\
 beichte                  & True        & 2            &       1 &         234928 &       2527 \\
 nachmittag               & True        & 2            &       1 &         234992 &       2528 \\
 gehn                     & False       & 10           &       1 &         234992 &       2528 \\
 lorenzos                 & False       & 3            &       1 &         234992 &       2528 \\
 zelle                    & False       & 3            &       1 &         234992 &       2528 \\
 alsdann                  & True        & 2            &       1 &         235048 &       2529 \\
 gebeichtet               & True        & 2            &       1 &         235112 &       2530 \\
 unsre                    & False       & 3            &       1 &         235112 &       2530 \\
 trauung                  & False       & 4            &       1 &         235112 &       2530 \\
 müh                      & False       & 3            &       1 &         235112 &       2530 \\
 wärterin                 & False       & 41           &       1 &         235112 &       2530 \\
 nein                     & False       & 19           &       1 &         235080 &       2530 \\
 wahrhaftig               & False       & 5            &       1 &         235080 &       2530 \\
 herr                     & False       & 22           &       1 &         235080 &       2530 \\
 pfennig                  & True        & 2            &       1 &         235136 &       2531 \\
 romeo                    & False       & 134          &       1 &         235136 &       2531 \\
 nimm                     & False       & 4            &       1 &         235136 &       2531 \\
 sag                      & False       & 11           &       1 &         235136 &       2531 \\
 mußt                     & False       & 4            &       1 &         235136 &       2531 \\
 wärterin                 & False       & 42           &       1 &         235136 &       2531 \\
 heut                     & False       & 5            &       1 &         235136 &       2531 \\
 nachmittag               & False       & 3            &       1 &         235136 &       2531 \\
 gut                      & False       & 21           &       1 &         235136 &       2531 \\
 treffen                  & False       & 3            &       1 &         235136 &       2531 \\
 romeo                    & False       & 135          &       1 &         235136 &       2531 \\
 gute                     & False       & 14           &       1 &         235136 &       2531 \\
 frau                     & False       & 11           &       1 &         235136 &       2531 \\
 wart                     & False       & 3            &       1 &         235136 &       2531 \\
 abtei                    & True        & 2            &       1 &         235192 &       2532 \\
 diener                   & False       & 24           &       1 &         235192 &       2532 \\
 stunde                   & False       & 3            &       1 &         235192 &       2532 \\
 geknüpft                 & True        & 2            &       1 &         235280 &       2533 \\
 seilen                   & True        & 2            &       1 &         235336 &       2534 \\
 leiter                   & True        & 2            &       1 &         235392 &       2535 \\
 bringen                  & True        & 2            &       1 &         235448 &       2536 \\
 gipfel                   & True        & 2            &       1 &         235504 &       2537 \\
 freuden                  & True        & 2            &       1 &         235560 &       2538 \\
 hinan                    & True        & 2            &       1 &         235616 &       2539 \\
 klimmen                  & True        & 2            &       1 &         235672 &       2540 \\
 geheimer                 & True        & 2            &       1 &         235736 &       2541 \\
 nacht                    & False       & 34           &       1 &         235736 &       2541 \\
 leb                      & False       & 3            &       1 &         235736 &       2541 \\
 wohl                     & False       & 24           &       1 &         235736 &       2541 \\
 sei                      & False       & 11           &       1 &         235736 &       2541 \\
 treu                     & False       & 7            &       1 &         235736 &       2541 \\
 lohn                     & False       & 3            &       1 &         235736 &       2541 \\
 müh                      & False       & 4            &       1 &         235736 &       2541 \\
 leb                      & False       & 4            &       1 &         235736 &       2541 \\
 wohl                     & False       & 25           &       1 &         235768 &       2541 \\
 empfiehl                 & False       & 3            &       1 &         235768 &       2541 \\
 fräulein                 & False       & 13           &       1 &         235768 &       2541 \\
 wärterin                 & False       & 43           &       1 &         235768 &       2541 \\
 gott                     & False       & 8            &       1 &         235768 &       2541 \\
 herr                     & False       & 23           &       1 &         235768 &       2541 \\
 gesegn                   & True        & 2            &       1 &         235824 &       2542 \\
 eshört                   & True        & 2            &       1 &         235904 &       2543 \\
 eins                     & False       & 4            &       1 &         235904 &       2543 \\
 romeo                    & False       & 136          &       1 &         235904 &       2543 \\
 willst                   & False       & 8            &       1 &         235904 &       2543 \\
 gute                     & False       & 15           &       1 &         235936 &       2543 \\
 frau                     & False       & 12           &       1 &         235936 &       2543 \\
 wärterin                 & False       & 44           &       1 &         235936 &       2543 \\
 schweigt                 & True        & 2            &       1 &         236000 &       2544 \\
 diener                   & False       & 25           &       1 &         236000 &       2544 \\
 habt                     & False       & 4            &       1 &         236000 &       2544 \\
 nie                      & False       & 10           &       1 &         236000 &       2544 \\
 vernommen                & True        & 2            &       1 &         236064 &       2545 \\
 zwei                     & False       & 10           &       1 &         236064 &       2545 \\
 rate                     & True        & 2            &       1 &         236120 &       2546 \\
 gehn                     & False       & 11           &       1 &         236120 &       2546 \\
 laßt                     & False       & 10           &       1 &         236120 &       2546 \\
 dritten                  & True        & 2            &       1 &         236176 &       2547 \\
 kommen                   & False       & 9            &       1 &         236176 &       2547 \\
 romeo                    & False       & 137          &       1 &         236176 &       2547 \\
 verlaß                   & True        & 2            &       1 &         236256 &       2548 \\
 drauf                    & False       & 2            &       1 &         236256 &       2548 \\
 mensch                   & False       & 3            &       1 &         236256 &       2548 \\
 treu                     & False       & 8            &       1 &         236256 &       2548 \\
 gold                     & False       & 2            &       1 &         236256 &       2548 \\
 wärterin                 & False       & 45           &       1 &         236256 &       2548 \\
 gut                      & False       & 22           &       1 &         236256 &       2548 \\
 herr                     & False       & 24           &       1 &         236256 &       2548 \\
 herrschaft               & False       & 3            &       1 &         236256 &       2548 \\
 allerliebstes            & True        & 2            &       1 &         236320 &       2549 \\
 fräulein                 & False       & 14           &       1 &         236320 &       2549 \\
 o                        & False       & 25           &       1 &         236320 &       2549 \\
 jemine                   & False       & 3            &       1 &         236320 &       2549 \\
 kleines                  & False       & 4            &       1 &         236320 &       2549 \\
 dingelchen               & True        & 2            &       1 &         236384 &       2550 \\
 waroh                    & True        & 2            &       1 &         236440 &       2551 \\
 edelmann                 & False       & 3            &       1 &         236440 &       2551 \\
 stadt                    & False       & 3            &       1 &         236440 &       2551 \\
 paris                    & False       & 9            &       1 &         236440 &       2551 \\
 heißt                    & False       & 3            &       1 &         236440 &       2551 \\
 gern                     & False       & 8            &       1 &         236440 &       2551 \\
 einhaken                 & True        & 2            &       1 &         236504 &       2552 \\
 möchte                   & False       & 3            &       1 &         236504 &       2552 \\
 gute                     & False       & 16           &       1 &         236504 &       2552 \\
 herz                     & False       & 8            &       1 &         236504 &       2552 \\
 mag                      & False       & 3            &       1 &         236504 &       2552 \\
 ebenso                   & False       & 4            &       1 &         236504 &       2552 \\
 lieb                     & False       & 15           &       1 &         236536 &       2552 \\
 kröte                    & True        & 2            &       1 &         236616 &       2553 \\
 sehn                     & False       & 8            &       1 &         236616 &       2553 \\
 rechte                   & False       & 2            &       1 &         236616 &       2553 \\
 kröte                    & False       & 3            &       1 &         236616 &       2553 \\
 ihnich                   & True        & 2            &       1 &         236672 &       2554 \\
 ärgre                    & True        & 2            &       1 &         236752 &       2555 \\
 zuweilen                 & True        & 2            &       1 &         236816 &       2556 \\
 sag                      & False       & 12           &       1 &         236816 &       2556 \\
 paris                    & False       & 10           &       1 &         236816 &       2556 \\
 wär                      & False       & 8            &       1 &         236816 &       2556 \\
 hübscheste               & True        & 2            &       1 &         236904 &       2557 \\
 könnt                    & False       & 3            &       1 &         236904 &       2557 \\
 mirs                     & False       & 5            &       1 &         236904 &       2557 \\
 glauben                  & False       & 4            &       1 &         236904 &       2557 \\
 sage                     & False       & 3            &       1 &         236904 &       2557 \\
 blaß                     & False       & 3            &       1 &         236904 &       2557 \\
 tischtuch                & True        & 2            &       1 &         236968 &       2558 \\
 fängt                    & True        & 2            &       1 &         237048 &       2559 \\
 rosmarin                 & True        & 2            &       1 &         237112 &       2560 \\
 romeo                    & False       & 138          &       1 &         237112 &       2560 \\
 buchstaben               & True        & 2            &       1 &         237176 &       2561 \\
 romeo                    & False       & 139          &       1 &         237176 &       2561 \\
 ja                       & False       & 24           &       1 &         237176 &       2561 \\
 gute                     & False       & 17           &       1 &         237144 &       2561 \\
 frau                     & False       & 13           &       1 &         237144 &       2561 \\
 beide                    & False       & 5            &       1 &         237144 &       2561 \\
 r                        & True        & 2            &       1 &         237200 &       2562 \\
 wärterin                 & False       & 46           &       1 &         237200 &       2562 \\
 ach                      & False       & 12           &       1 &         237200 &       2562 \\
 spaßvogel                & True        & 2            &       1 &         237288 &       2563 \\
 warum                    & False       & 6            &       1 &         237288 &       2563 \\
 gar                      & False       & 7            &       1 &         237288 &       2563 \\
 schnurrt                 & True        & 2            &       1 &         237352 &       2564 \\
 ja                       & False       & 25           &       1 &         237352 &       2564 \\
 n                        & False       & 5            &       1 &         237352 &       2564 \\
 spinnrad                 & True        & 2            &       1 &         237416 &       2565 \\
 nein                     & False       & 20           &       1 &         237416 &       2565 \\
 weiß                     & False       & 15           &       1 &         237416 &       2565 \\
 wohl                     & False       & 26           &       1 &         237448 &       2565 \\
 fängt                    & False       & 3            &       1 &         237448 &       2565 \\
 buchstaben               & False       & 3            &       1 &         237448 &       2565 \\
 prächtigsten             & True        & 2            &       1 &         237536 &       2566 \\
 reime                    & True        & 2            &       1 &         237592 &       2567 \\
 sprichwörter             & True        & 2            &       1 &         237680 &       2568 \\
 darauf                   & False       & 2            &       1 &         237680 &       2568 \\
 herz                     & False       & 9            &       1 &         237680 &       2568 \\
 leibe                    & False       & 3            &       1 &         237680 &       2568 \\
 lachen                   & True        & 2            &       1 &         237736 &       2569 \\
 tät                      & True        & 2            &       1 &         237816 &       2570 \\
 ihrs                     & True        & 2            &       1 &         237872 &       2571 \\
 hörtet                   & True        & 2            &       1 &         237952 &       2572 \\
 romeo                    & False       & 140          &       1 &         237952 &       2572 \\
 empfiehl                 & False       & 4            &       1 &         237952 &       2572 \\
 fräulein                 & False       & 15           &       1 &         237952 &       2572 \\
 ab                       & False       & 21           &       1 &         237952 &       2572 \\
 wärterin                 & False       & 47           &       1 &         237952 &       2572 \\
 jawohl                   & False       & 3            &       1 &         237952 &       2572 \\
 tausendmal               & True        & 2            &       1 &         238016 &       2573 \\
 romeo                    & False       & 141          &       1 &         238016 &       2573 \\
 geht                     & False       & 10           &       1 &         238016 &       2573 \\
 ab                       & False       & 22           &       1 &         238016 &       2573 \\
 peter                    & False       & 10           &       1 &         238016 &       2573 \\
 peter                    & False       & 11           &       1 &         238016 &       2573 \\
 beliebt                  & False       & 3            &       1 &         238016 &       2573 \\
 wärterin                 & False       & 48           &       1 &         238016 &       2573 \\
 peter                    & False       & 12           &       1 &         238016 &       2573 \\
 nimm                     & False       & 5            &       1 &         238016 &       2573 \\
 fächer                   & False       & 4            &       1 &         238016 &       2573 \\
 geh                      & False       & 5            &       1 &         238016 &       2573 \\
 vorauf                   & True        & 2            &       1 &         238072 &       2574 \\
 beide                    & False       & 6            &       1 &         238072 &       2574 \\
 ab                       & False       & 23           &       1 &         238072 &       2574 \\
 fünfte                   & False       & 2            &       1 &         238072 &       2574 \\
 szene                    & False       & 14           &       1 &         238072 &       2574 \\
 capulets                 & False       & 8            &       1 &         238072 &       2574 \\
 garten                   & False       & 3            &       1 &         238072 &       2574 \\
 julia                    & False       & 51           &       1 &         238072 &       2574 \\
 tritt                    & False       & 13           &       1 &         238072 &       2574 \\
 julia                    & False       & 52           &       1 &         238040 &       2574 \\
 neun                     & False       & 3            &       1 &         238040 &       2574 \\
 schlug                   & False       & 3            &       1 &         238040 &       2574 \\
 glock                    & True        & 2            &       1 &         238096 &       2575 \\
 amme                     & False       & 9            &       1 &         238096 &       2575 \\
 sandte                   & True        & 2            &       1 &         238152 &       2576 \\
 halben                   & True        & 2            &       1 &         238208 &       2577 \\
 stunde                   & False       & 4            &       1 &         238208 &       2577 \\
 schon                    & False       & 22           &       1 &         238176 &       2577 \\
 vielleicht               & False       & 4            &       1 &         238176 &       2577 \\
 treffen                  & False       & 4            &       1 &         238176 &       2577 \\
 nein                     & False       & 21           &       1 &         238208 &       2577 \\
 oh                       & False       & 6            &       1 &         238208 &       2577 \\
 lahm                     & True        & 2            &       1 &         238264 &       2578 \\
 liebesboten              & True        & 2            &       1 &         238328 &       2579 \\
 taugen                   & True        & 2            &       1 &         238384 &       2580 \\
 gedanken                 & True        & 2            &       1 &         238448 &       2581 \\
 zehnmal                  & True        & 2            &       1 &         238504 &       2582 \\
 schneller                & True        & 2            &       1 &         238568 &       2583 \\
 fliehn                   & True        & 2            &       1 &         238624 &       2584 \\
 sonnenstrahlen           & True        & 2            &       1 &         238688 &       2585 \\
 nacht                    & False       & 35           &       1 &         238688 &       2585 \\
 finstern                 & True        & 2            &       1 &         238752 &       2586 \\
 hügeln                   & True        & 2            &       1 &         238832 &       2587 \\
 scheuchen                & True        & 2            &       1 &         238896 &       2588 \\
 deswegen                 & False       & 2            &       1 &         238896 &       2588 \\
 ziehn                    & False       & 5            &       1 &         238896 &       2588 \\
 ja                       & False       & 26           &       1 &         238896 &       2588 \\
 leichtbeschwingte        & True        & 2            &       1 &         238968 &       2589 \\
 tauben                   & True        & 2            &       1 &         239024 &       2590 \\
 liebe                    & False       & 33           &       1 &         239024 &       2590 \\
 wagen                    & False       & 3            &       1 &         239024 &       2590 \\
 cupido                   & True        & 2            &       1 &         239080 &       2591 \\
 windschnelle             & True        & 2            &       1 &         239144 &       2592 \\
 flügel                   & False       & 2            &       1 &         239144 &       2592 \\
 steilsten                & True        & 2            &       1 &         239208 &       2593 \\
 höhe                     & True        & 2            &       1 &         239288 &       2594 \\
 tagereise                & True        & 2            &       1 &         239352 &       2595 \\
 steht                    & False       & 5            &       1 &         239352 &       2595 \\
 sonne                    & False       & 6            &       1 &         239352 &       2595 \\
 neun                     & False       & 4            &       1 &         239352 &       2595 \\
 zwölf                    & True        & 2            &       1 &         239432 &       2596 \\
 drei                     & False       & 3            &       1 &         239432 &       2596 \\
 lange                    & True        & 2            &       1 &         239488 &       2597 \\
 stunden                  & False       & 3            &       1 &         239488 &       2597 \\
 sinds                    & False       & 4            &       1 &         239488 &       2597 \\
 dennoch                  & True        & 2            &       1 &         239544 &       2598 \\
 bleibt                   & False       & 2            &       1 &         239544 &       2598 \\
 o                        & False       & 26           &       1 &         239544 &       2598 \\
 hätte                    & False       & 8            &       1 &         239544 &       2598 \\
 herz                     & False       & 10           &       1 &         239544 &       2598 \\
 warmes                   & True        & 2            &       1 &         239600 &       2599 \\
 jugendliches             & True        & 2            &       1 &         239664 &       2600 \\
 blut                     & False       & 4            &       1 &         239664 &       2600 \\
 ball                     & True        & 2            &       1 &         239720 &       2601 \\
 behende                  & True        & 2            &       1 &         239776 &       2602 \\
 fliegen                  & True        & 2            &       1 &         239832 &       2603 \\
 schnellte                & True        & 2            &       1 &         239896 &       2604 \\
 wort                     & False       & 12           &       1 &         239896 &       2604 \\
 trauten                  & True        & 2            &       1 &         239952 &       2605 \\
 alte                     & False       & 5            &       1 &         239952 &       2605 \\
 tun                      & False       & 5            &       1 &         239952 &       2605 \\
 lebten                   & True        & 2            &       1 &         240008 &       2606 \\
 mehr                     & False       & 18           &       1 &         240040 &       2606 \\
 träg                     & True        & 2            &       1 &         240120 &       2607 \\
 unbehülflich             & True        & 2            &       1 &         240208 &       2608 \\
 blei                     & False       & 2            &       1 &         240208 &       2608 \\
 schwer                   & False       & 4            &       1 &         240208 &       2608 \\
 wärterin                 & False       & 49           &       1 &         240176 &       2608 \\
 peter                    & False       & 13           &       1 &         240176 &       2608 \\
 kommen                   & False       & 10           &       1 &         240176 &       2608 \\
 o                        & False       & 27           &       1 &         240208 &       2608 \\
 gott                     & False       & 9            &       1 &         240208 &       2608 \\
 kommt                    & False       & 20           &       1 &         240176 &       2608 \\
 amme                     & False       & 10           &       1 &         240176 &       2608 \\
 peter                    & False       & 14           &       1 &         240176 &       2608 \\
 treten                   & False       & 7            &       1 &         240176 &       2608 \\
 bringst                  & True        & 2            &       1 &         240232 &       2609 \\
 goldne                   & False       & 2            &       1 &         240232 &       2609 \\
 amme                     & False       & 11           &       1 &         240232 &       2609 \\
 trafst                   & True        & 2            &       1 &         240288 &       2610 \\
 schick                   & True        & 2            &       1 &         240344 &       2611 \\
 diener                   & False       & 26           &       1 &         240312 &       2611 \\
 wärterin                 & False       & 50           &       1 &         240344 &       2611 \\
 wart                     & False       & 4            &       1 &         240344 &       2611 \\
 türe                     & False       & 2            &       1 &         240344 &       2611 \\
 peter                    & False       & 15           &       1 &         240344 &       2611 \\
 peter                    & False       & 16           &       1 &         240376 &       2611 \\
 ab                       & False       & 24           &       1 &         240376 &       2611 \\
 julia                    & False       & 53           &       1 &         240376 &       2611 \\
 mütterchen               & True        & 2            &       1 &         240464 &       2612 \\
 gott                     & False       & 10           &       1 &         240464 &       2612 \\
 warum                    & False       & 7            &       1 &         240464 &       2612 \\
 blickst                  & True        & 2            &       1 &         240520 &       2613 \\
 traurig                  & True        & 2            &       1 &         240576 &       2614 \\
 bericht                  & True        & 2            &       1 &         240632 &       2615 \\
 schon                    & False       & 23           &       1 &         240632 &       2615 \\
 traurig                  & False       & 3            &       1 &         240632 &       2615 \\
 gib                      & False       & 6            &       1 &         240632 &       2615 \\
 fröhlich                 & True        & 2            &       1 &         240720 &       2616 \\
 klingt                   & False       & 3            &       1 &         240720 &       2616 \\
 gut                      & False       & 23           &       1 &         240720 &       2616 \\
 verdirb                  & True        & 2            &       1 &         240776 &       2617 \\
 weise                    & True        & 2            &       1 &         240832 &       2618 \\
 saurer                   & True        & 2            &       1 &         240888 &       2619 \\
 miene                    & True        & 2            &       1 &         240944 &       2620 \\
 spielst                  & True        & 2            &       1 &         241000 &       2621 \\
 wärterin                 & False       & 51           &       1 &         241000 &       2621 \\
 ermattet                 & True        & 2            &       1 &         241064 &       2622 \\
 laßt                     & False       & 11           &       1 &         241064 &       2622 \\
 weilchen                 & True        & 2            &       1 &         241128 &       2623 \\
 ne                       & False       & 10           &       1 &         241128 &       2623 \\
 jagd                     & False       & 4            &       1 &         241128 &       2623 \\
 reißt                    & True        & 2            &       1 &         241208 &       2624 \\
 gliedern                 & True        & 2            &       1 &         241272 &       2625 \\
 julia                    & False       & 54           &       1 &         241304 &       2625 \\
 wollt                    & False       & 5            &       1 &         241304 &       2625 \\
 hätte                    & False       & 9            &       1 &         241304 &       2625 \\
 neuigkeit                & True        & 2            &       1 &         241368 &       2626 \\
 glieder                  & True        & 2            &       1 &         241424 &       2627 \\
 sprich                   & False       & 3            &       1 &         241424 &       2627 \\
 geschwind                & False       & 5            &       1 &         241424 &       2627 \\
 bitt                     & False       & 7            &       1 &         241424 &       2627 \\
 liebe                    & False       & 34           &       1 &         241424 &       2627 \\
 liebe                    & False       & 35           &       1 &         241392 &       2627 \\
 amme                     & False       & 12           &       1 &         241392 &       2627 \\
 sprich                   & False       & 4            &       1 &         241392 &       2627 \\
 wärterin                 & False       & 52           &       1 &         241360 &       2627 \\
 ne                       & False       & 11           &       1 &         241360 &       2627 \\
 hast                     & False       & 6            &       1 &         241360 &       2627 \\
 könnt                    & False       & 4            &       1 &         241360 &       2627 \\
 weilchen                 & False       & 3            &       1 &         241360 &       2627 \\
 warten                   & False       & 2            &       1 &         241360 &       2627 \\
 seht                     & False       & 8            &       1 &         241360 &       2627 \\
 außer                    & False       & 4            &       1 &         241360 &       2627 \\
 atem                     & True        & 2            &       1 &         241416 &       2628 \\
 julia                    & False       & 55           &       1 &         241416 &       2628 \\
 außer                    & False       & 5            &       1 &         241416 &       2628 \\
 atem                     & False       & 3            &       1 &         241416 &       2628 \\
 atem                     & False       & 4            &       1 &         241416 &       2628 \\
 hast                     & False       & 7            &       1 &         241416 &       2628 \\
 sagen                    & False       & 18           &       1 &         241416 &       2628 \\
 hast                     & False       & 8            &       1 &         241416 &       2628 \\
 vorwand                  & True        & 2            &       1 &         241472 &       2629 \\
 zögerns                  & True        & 2            &       1 &         241552 &       2630 \\
 währt                    & True        & 2            &       1 &         241632 &       2631 \\
 ja                       & False       & 27           &       1 &         241632 &       2631 \\
 länger                   & False       & 5            &       1 &         241632 &       2631 \\
 bericht                  & False       & 3            &       1 &         241632 &       2631 \\
 dadurch                  & False       & 3            &       1 &         241632 &       2631 \\
 verzögerst               & True        & 2            &       1 &         241720 &       2632 \\
 gib                      & False       & 7            &       1 &         241720 &       2632 \\
 antwort                  & False       & 4            &       1 &         241720 &       2632 \\
 bringst                  & False       & 3            &       1 &         241720 &       2632 \\
 gutes                    & True        & 2            &       1 &         241776 &       2633 \\
 böses                    & True        & 2            &       1 &         241856 &       2634 \\
 wart                     & False       & 5            &       1 &         241856 &       2634 \\
 nähere                   & True        & 2            &       1 &         241936 &       2635 \\
 gern                     & False       & 9            &       1 &         241936 &       2635 \\
 beruhge                  & True        & 2            &       1 &         241992 &       2636 \\
 ists                     & False       & 11           &       1 &         241992 &       2636 \\
 gutes                    & False       & 3            &       1 &         241992 &       2636 \\
 böses                    & False       & 3            &       1 &         241992 &       2636 \\
 wärterin                 & False       & 53           &       1 &         241992 &       2636 \\
 ei                       & False       & 5            &       1 &         241992 &       2636 \\
 habt                     & False       & 5            &       1 &         241992 &       2636 \\
 recht                    & False       & 15           &       1 &         241992 &       2636 \\
 einfältige               & True        & 2            &       1 &         242080 &       2637 \\
 wahl                     & False       & 2            &       1 &         242080 &       2637 \\
 getroffen                & True        & 2            &       1 &         242144 &       2638 \\
 versteht                 & False       & 3            &       1 &         242144 &       2638 \\
 mann                     & False       & 10           &       1 &         242144 &       2638 \\
 auszulosen               & True        & 2            &       1 &         242208 &       2639 \\
 romeoja                  & True        & 2            &       1 &         242264 &       2640 \\
 rechteer                 & True        & 2            &       1 &         242328 &       2641 \\
 hübscher                 & False       & 3            &       1 &         242328 &       2641 \\
 gesicht                  & False       & 8            &       1 &         242328 &       2641 \\
 andre                    & False       & 7            &       1 &         242328 &       2641 \\
 leute                    & False       & 3            &       1 &         242328 &       2641 \\
 beine                    & False       & 2            &       1 &         242328 &       2641 \\
 gehen                    & False       & 9            &       1 &         242328 &       2641 \\
 beine                    & False       & 3            &       1 &         242328 &       2641 \\
 hand                     & False       & 9            &       1 &         242328 &       2641 \\
 fuß                      & False       & 4            &       1 &         242328 &       2641 \\
 ganze                    & True        & 2            &       1 &         242384 &       2642 \\
 positures                & True        & 2            &       1 &         242448 &       2643 \\
 läßt                     & False       & 7            &       1 &         242448 &       2643 \\
 eben                     & False       & 4            &       1 &         242448 &       2643 \\
 davon                    & False       & 4            &       1 &         242448 &       2643 \\
 sagen                    & False       & 19           &       1 &         242480 &       2643 \\
 vergleichen              & True        & 2            &       1 &         242544 &       2644 \\
 ausbund                  & True        & 2            &       1 &         242600 &       2645 \\
 feinen                   & True        & 2            &       1 &         242656 &       2646 \\
 manieren                 & True        & 2            &       1 &         242720 &       2647 \\
 wett                     & True        & 2            &       1 &         242776 &       2648 \\
 drauf                    & False       & 3            &       1 &         242776 &       2648 \\
 lamm                     & True        & 2            &       1 &         242832 &       2649 \\
 sanfttreibs              & True        & 2            &       1 &         242896 &       2650 \\
 fort                     & False       & 8            &       1 &         242896 &       2650 \\
 kind                     & False       & 11           &       1 &         242896 &       2650 \\
 fürchte                  & False       & 2            &       1 &         242896 &       2650 \\
 gotthabt                 & True        & 2            &       1 &         242960 &       2651 \\
 mittag                   & False       & 3            &       1 &         242960 &       2651 \\
 hause                    & False       & 12           &       1 &         242960 &       2651 \\
